DeviceSerial,DeviceName,EventID,EventTypeID,PosTime,Lat,Lon,Heading,Speed,AccMeters,AccSeconds,Location,Description,IsStop,Elevation
"8881100378","8881100378","114773582","0","8/30/2020 6:03:33 PM","47.6755918165048","-122.420318733652","43 (NE)","2","142","119","[Puget Sound] King County Washington","Position","False","-3"
"8881100378","8881100378","114774962","0","8/30/2020 6:04:32 PM","47.6760869999727","-122.419721966982","30 (NE)","2","70","59","[Puget Sound] King County Washington","Position","False","-39"
"8881100378","8881100378","114776402","0","8/30/2020 6:05:32 PM","47.67664321661","-122.419330567122","20 (N)","2","68","60","[Puget Sound] King County Washington","Position","False","-23"
"8881100378","8881100378","114777812","0","8/30/2020 6:06:30 PM","47.6772195835908","-122.419225849708","345 (N)","1","64","58","[Puget Sound] King County Washington","Position","False","-36"
"8881100378","8881100378","114779236","0","8/30/2020 6:07:06 PM","47.6774484495322","-122.419196333488","27 (NE)","1","25","36","[Puget Sound] King County Washington","Position","False","-33"
"8881100378","8881100378","114780756","0","8/30/2020 6:08:30 PM","47.6777053167423","-122.418254566193","44 (NE)","2","76","84","[Puget Sound] King County Washington","Position","False","-46"
"8881100378","8881100378","114782184","0","8/30/2020 6:09:29 PM","47.6783463835716","-122.418609783053","306 (NW)","3","76","59","[Puget Sound] King County Washington","Position","False","-20"
"8881100378","8881100378","114783647","0","8/30/2020 6:10:29 PM","47.6782525668542","-122.419740133484","251 (W)","3","85","60","[Puget Sound] King County Washington","Position","False","-52"
"8881100378","8881100378","114785086","0","8/30/2020 6:11:28 PM","47.6780927499135","-122.420910166701","252 (W)","4","89","59","[Puget Sound] King County Washington","Position","False","-26"
"8881100378","8881100378","114786526","0","8/30/2020 6:12:27 PM","47.6777844836314","-122.42244105041","250 (W)","4","119","59","[Puget Sound] King County Washington","Position","False","-59"
"8881100378","8881100378","114787763","0","8/30/2020 6:13:27 PM","47.677619450291","-122.424071633816","335 (NW)","4","123","60","[Puget Sound] King County Washington","Position","False","-30"
"8881100378","8881100378","114789040","0","8/30/2020 6:14:26 PM","47.6780978163083","-122.422520183524","88 (E)","6","127","59","[Puget Sound] King County Washington","Position","False","-36"
"8881100378","8881100378","114790279","0","8/30/2020 6:15:25 PM","47.6781777501106","-122.41994805038","68 (E)","7","192","59","[Puget Sound] King County Washington","Position","False","-43"
"8881100378","8881100378","114791586","0","8/30/2020 6:16:27 PM","47.6780829330285","-122.417264716824","105 (E)","7","201","62","[Puget Sound] King County Washington","Position","False","-36"
"8881100378","8881100378","114792903","0","8/30/2020 6:17:25 PM","47.677467033267","-122.414827833325","109 (E)","7","194","58","[Puget Sound] King County Washington","Position","False","-30"
"8881100378","8881100378","114794264","0","8/30/2020 6:18:25 PM","47.676863950491","-122.412572966764","97 (E)","6","181","60","[Puget Sound] King County Washington","Position","False","-23"
"8881100378","8881100378","114795571","0","8/30/2020 6:19:24 PM","47.6779281169176","-122.411386116842","5 (N)","6","147","59","[47.6779281169176-122.411386116842]","Position","False","-26"
"8881100378","8881100378","114796908","0","8/30/2020 6:20:23 PM","47.67918788294","-122.410935849945","23 (NE)","5","144","59","[Puget Sound] King County Washington","Position","False","-23"
"8881100378","8881100378","114798198","0","8/30/2020 6:21:23 PM","47.6801111996174","-122.409703216453","55 (NE)","5","138","60","[Puget Sound] King County Washington","Position","False","-33"
"8881100378","8881100378","114799591","0","8/30/2020 6:22:22 PM","47.6809890995423","-122.408433533212","31 (NE)","5","136","59","[Puget Sound] King County Washington","Position","False","-43"
"8881100378","8881100378","114800603","0","8/30/2020 6:23:08 PM","47.6818248997132","-122.407765816649","28 (NE)","5","105","46","[Puget Sound] King County Washington","Position","False","-13"
"8881100378","8881100378","114800950","0","8/30/2020 6:23:21 PM","47.6821120331685","-122.407597450415","24 (NE)","5","34","13","[Puget Sound] King County Washington","Position","False","-20"
"8881100378","8881100378","114802327","0","8/30/2020 6:24:21 PM","47.6832986503839","-122.406883916259","20 (N)","5","142","60","[47.6832986503839-122.406883916259]","Position","False","-10"
"8881100378","8881100378","114803702","0","8/30/2020 6:25:20 PM","47.6836969500097","-122.406076250474","117 (SE)","3","74","59","[Puget Sound] King County Washington","Position","False","-33"
"8881100378","8881100378","114805124","0","8/30/2020 6:26:19 PM","47.6833875333347","-122.405075016618","115 (SE)","3","82","59","[Puget Sound] King County Washington","Position","False","-36"
"8881100378","8881100378","114805255","0","8/30/2020 6:26:25 PM","47.6833607333324","-122.404974666238","113 (SE)","2","8","6","[Puget Sound] King County Washington","Stopped","True","-43"
"8881100378","8881100378","114811586","0","8/30/2020 6:27:09 PM","47.6833014329275","-122.404428349932","44 (NE)","0","0","0","[Puget Sound] King County Washington","Stopped","True","-30"
"8881100378","8881100378","114890881","0","8/30/2020 7:31:18 PM","47.6834185500008","-122.404415450493","13 (N)","2","0","0","[Puget Sound] King County Washington","Position","False","-16"
"8881100378","8881100378","114892078","0","8/30/2020 7:31:25 PM","47.6834566500038","-122.404405983289","328 (NW)","1","4","7","[Puget Sound] King County Washington","Position","False","-16"
"8881100378","8881100378","114893545","0","8/30/2020 7:31:25 PM","47.6834566500038","-122.404405983289","328 (NW)","0","0","0","[Puget Sound] King County Washington","Stopped","True","-16"
"8881100378","8881100378","114900305","0","8/30/2020 7:38:56 PM","47.6834004999992","-122.403792799513","170 (S)","2","0","0","Seaview Ave NW","Position","False","-46"
"8881100378","8881100378","114902187","0","8/30/2020 7:39:56 PM","47.6828734169404","-122.403538333376","152 (SE)","2","61","60","7279 Seaview Ave NW Seattle WA","Position","False","0"
"8881100378","8881100378","114902689","0","8/30/2020 7:40:01 PM","47.6828491171201","-122.403492033482","139 (SE)","1","4","5","7273 Seaview Ave NW Seattle WA","Position","False","-3"
"8881100378","8881100378","114904840","0","8/30/2020 7:40:01 PM","47.6828491171201","-122.403492033482","139 (SE)","0","0","0","7273 Seaview Ave NW Seattle WA","Stopped","True","-3"
"8881100378","8881100378","114907458","0","8/30/2020 7:44:55 PM","47.6827718496323","-122.40345291694","138 (SE)","2","0","0","7269 Seaview Ave NW Seattle WA","Position","False","0"
"8881100378","8881100378","114909255","0","8/30/2020 7:45:55 PM","47.6815436671178","-122.404378550251","202 (S)","20","153","60","7087 Seaview Ave NW Seattle WA","Position","False","-16"
"8881100378","8881100378","114909901","0","8/30/2020 7:46:54 PM","47.6755035837491","-122.406431050102","179 (S)","32","688","59","6439 Seaview Ave NW Seattle WA","Position","False","-39"
"8881100378","8881100378","114911110","0","8/30/2020 7:47:54 PM","47.6719070831935","-122.40532580018","162 (S)","28","408","60","37th Pl NW Seattle WA","Position","False","-3"
"8881100378","8881100378","114912307","0","8/30/2020 7:48:53 PM","47.6677166166405","-122.397013350079","79 (E)","34","777","59","Ballard Locks and Botanical Garden","Position","False","-13"
"8881100378","8881100378","114913494","0","8/30/2020 7:49:52 PM","47.6686559000363","-122.390523133675","89 (E)","30","497","59","2617 NW Market St Seattle WA","Position","False","-7"
"8881100378","8881100378","114914699","0","8/30/2020 7:50:52 PM","47.668699283277","-122.386561966936","89 (E)","26","296","60","2325 NW Market St Seattle WA","Position","False","10"
"8881100378","8881100378","114915192","0","8/30/2020 7:51:15 PM","47.668682100003","-122.383989033103","90 (E)","27","192","23","2081 NW Market St Seattle WA","Position","False","13"
"8881100378","8881100378","114916031","0","8/30/2020 7:51:54 PM","47.668634599944","-122.377251016597","90 (E)","11","504","39","1541 NW Market St Seattle WA","Position","False","43"
"8881100378","8881100378","114917361","0","8/30/2020 7:52:07 PM","47.6686068333685","-122.376582933466","85 (E)","1","50","13","1515 NW Market St Seattle WA","Position","False","33"
"8881100378","8881100378","114918631","0","8/30/2020 7:53:53 PM","47.6683873499433","-122.373289716244","164 (S)","9","247","106","5464 14th Ave NW Seattle WA","Position","False","30"
"8881100378","8881100378","114919907","0","8/30/2020 7:54:09 PM","47.6680513333529","-122.373118933042","74 (E)","0","39","16","1186 NW 54th St Seattle WA","Position","False","26"
"8881100378","8881100378","114921145","0","8/30/2020 7:55:34 PM","47.6682487500211","-122.373042399685","357 (N)","1","22","85","5447 14th Ave NW Seattle WA","Position","False","16"
"8881100378","8881100378","114922318","0","8/30/2020 7:56:51 PM","47.6686566833407","-122.371147200465","90 (E)","33","148","77","1115 NW Market St Seattle WA","Position","False","23"
"8881100378","8881100378","114923519","0","8/30/2020 7:57:50 PM","47.6686256332944","-122.365770149976","89 (E)","24","402","59","741 NW Market St Seattle WA","Position","False","33"
"8881100378","8881100378","114924804","0","8/30/2020 7:58:50 PM","47.664292550087","-122.358977933228","146 (SE)","22","700","60","201 NW 49th St Seattle WA","Position","False","174"
"8881100378","8881100378","114925992","0","8/30/2020 7:59:00 PM","47.6636899997791","-122.358878300091","188 (S)","1","67","10","4814 2nd Ave NW Seattle WA","Position","False","177"
"8881100378","8881100378","114927165","0","8/30/2020 8:00:41 PM","47.6636076996724","-122.358810533086","99 (E)","0","10","101","190 NW 48th St Seattle WA","Position","False","177"
"8881100378","8881100378","114929701","0","8/30/2020 8:02:49 PM","47.6632789164782","-122.357728316387","140 (SE)","28","88","128","109 NW Market St Seattle WA","Position","False","223"
"8881100378","8881100378","114930802","0","8/30/2020 8:03:48 PM","47.6621303329865","-122.351775633295","93 (E)","25","463","59","577 N 46th St Seattle WA","Position","False","276"
"8881100378","8881100378","114931894","0","8/30/2020 8:04:01 PM","47.6621350338062","-122.350523733099","82 (E)","0","93","13","669 N 46th St Seattle WA","Position","False","266"
"8881100378","8881100378","114932968","0","8/30/2020 8:05:47 PM","47.6639951169491","-122.342269566655","53 (NE)","30","651","106","4882 Green Lake Way N Seattle WA","Position","False","207"
"8881100378","8881100378","114934021","0","8/30/2020 8:05:59 PM","47.6645599504312","-122.34109856685","52 (NE)","1","107","12","4942 Green Lake Way N Seattle WA","Position","False","200"
"8881100378","8881100378","114936206","0","8/30/2020 8:08:44 PM","47.6649806002776","-122.334754949808","89 (E)","0","477","165","1929 N 50th St Seattle WA","Position","False","226"
"8881100378","8881100378","114937248","0","8/30/2020 8:09:44 PM","47.6649716168642","-122.329312250018","90 (E)","28","407","60","2385 N 50th St Seattle WA","Position","False","240"
"8881100378","8881100378","114938262","0","8/30/2020 8:10:43 PM","47.6632344832023","-122.322726916273","177 (S)","44","529","59","498 NE 47th St Seattle WA","Position","False","184"
"8881100378","8881100378","114939309","0","8/30/2020 8:11:43 PM","47.6490402668715","-122.322629066308","181 (S)","60","1578","60","I-5 Express Ln Seattle WA","Position","False","144"
"8881100378","8881100378","114939947","0","8/30/2020 8:12:20 PM","47.642391482989","-122.320984316866","84 (E)","30","749","37","Seattle Washington","Position","False","112"
"8881100378","8881100378","114940350","0","8/30/2020 8:12:42 PM","47.642985300223","-122.314356400073","86 (E)","53","500","22","WA-520 Seattle WA","Position","False","23"
"8881100378","8881100378","114941374","0","8/30/2020 8:13:43 PM","47.6432079166174","-122.303925116857","265 (W)","20","781","61","2176 E Roanoke St Seattle WA","Position","False","30"
"8881100378","8881100378","114942323","0","8/30/2020 8:14:42 PM","47.6403218835592","-122.304996716976","90 (E)","21","330","59","2032 E McGraw St Seattle WA","Position","False","62"
"8881100378","8881100378","114943291","0","8/30/2020 8:15:02 PM","47.6402875497937","-122.304100850225","276 (W)","0","67","20","2080 E McGraw St Seattle WA","Position","False","82"
"8881100378","8881100378","114945234","0","8/30/2020 8:17:38 PM","47.6400140667955","-122.304158516725","103 (E)","1","30","156","2077 E McGraw St Seattle WA","Position","False","72"
"8881100378","8881100378","114946825","0","8/30/2020 8:17:38 PM","47.6400140667955","-122.304158516725","103 (E)","0","0","0","2077 E McGraw St Seattle WA","Stopped","True","72"
